order_id,order_date,customer_id
3355,2024-05-01,4923
3356,2024-05-12,3348
3357,2024-05-10,3387
3358,2024-05-12,1722
3359,2024-05-12,3571
3360,2024-05-26,407
3361,2024-05-28,1383
3362,2024-05-25,3136
3363,2024-05-09,2430
3364,2024-05-07,963
3365,2024-05-25,4062
3366,2024-05-11,3869
3367,2024-05-16,3758
3368,2024-05-16,2640
3369,2024-05-12,1620
3370,2024-05-17,3177
3371,2024-05-29,3663
3372,2024-05-06,3677
3373,2024-05-21,2302
3374,2024-05-28,303
3375,2024-05-02,129
3376,2024-05-12,791
3377,2024-05-13,3209
3378,2024-05-13,2242
3379,2024-05-21,138
3380,2024-05-23,2640
3381,2024-05-10,3486
3382,2024-05-02,3210
3383,2024-05-28,376
3384,2024-05-05,2750
3385,2024-05-22,854
3386,2024-05-04,1881
3387,2024-05-19,1435
3388,2024-05-08,2959
3389,2024-05-11,3430
3390,2024-05-15,2493
3391,2024-05-20,3346
3392,2024-05-02,3121
3393,2024-05-14,3424
3394,2024-05-23,4656
3395,2024-05-11,2952
3396,2024-05-23,1124
3397,2024-05-19,4919
3398,2024-05-20,1379
3399,2024-05-24,814
3400,2024-05-04,4847
3401,2024-05-02,3091
3402,2024-05-13,1870
3403,2024-05-15,3215
3404,2024-05-06,1487
3405,2024-05-15,4093
3406,2024-05-18,4730
3407,2024-05-10,3583
3408,2024-05-13,4871
3409,2024-05-23,3536
3410,2024-05-05,1902
3411,2024-05-13,1720
3412,2024-05-09,42
3413,2024-05-16,16
3414,2024-05-12,758
3415,2024-05-22,1111
3416,2024-05-13,3849
3417,2024-05-29,1294
3418,2024-05-03,3942
3419,2024-05-08,4909
3420,2024-05-08,3288
3421,2024-05-10,4699
3422,2024-05-15,1888
3423,2024-05-08,3777
3424,2024-05-15,4431
3425,2024-05-04,3013
3426,2024-05-06,4449
3427,2024-05-16,3433
3428,2024-05-04,1648
3429,2024-05-17,3057
3430,2024-05-01,3338
3431,2024-05-25,4957
3432,2024-05-23,1586
3433,2024-05-15,4917
3434,2024-05-08,1165
3435,2024-05-27,1362
3436,2024-05-03,4898
3437,2024-05-04,1410
3438,2024-05-26,863
3439,2024-05-21,2695
3440,2024-05-16,3442
3441,2024-05-09,886
3442,2024-05-13,4867
3443,2024-05-10,3774
3444,2024-05-05,2624
3445,2024-05-28,3664
3446,2024-05-05,2837
3447,2024-05-10,146
3448,2024-05-22,1407
3449,2024-05-19,2531
3450,2024-05-06,1
3451,2024-05-11,2191
3452,2024-05-26,783
3453,2024-05-30,2511
3454,2024-05-12,1066
3455,2024-05-02,1722
3456,2024-05-19,1955
3457,2024-05-15,2152
3458,2024-05-01,3821
3459,2024-05-16,3911
3460,2024-05-14,3424
3461,2024-05-05,4818
3462,2024-05-17,4340
3463,2024-05-04,3770
3464,2024-05-14,2347
3465,2024-05-22,1524
3466,2024-05-22,1100
3467,2024-05-26,545
3468,2024-05-05,2660
3469,2024-05-06,466
3470,2024-05-25,3325
3471,2024-05-02,3763
3472,2024-05-02,629
3473,2024-05-21,2227
3474,2024-05-21,4249
3475,2024-05-15,3792
3476,2024-05-25,2024
3477,2024-05-06,1471
3478,2024-05-10,4212
3479,2024-05-01,1995
3480,2024-05-18,3434
3481,2024-05-10,1930
3482,2024-05-28,3492
3483,2024-05-03,1327
3484,2024-05-02,1859
3485,2024-05-20,1920
3486,2024-05-14,4276
3487,2024-05-07,3307
3488,2024-05-30,2826
3489,2024-05-02,463
3490,2024-05-11,2401
3491,2024-05-18,4897
3492,2024-05-12,3660
3493,2024-05-17,1587
3494,2024-05-20,4646
3495,2024-05-01,2587
3496,2024-05-13,4577
3497,2024-05-08,3986
3498,2024-05-22,3688
3499,2024-05-09,721
3500,2024-05-04,4125
3501,2024-05-30,4321
3502,2024-05-21,2439
3503,2024-05-21,1548
3504,2024-05-20,231
3505,2024-05-21,4870
3506,2024-05-01,139
3507,2024-05-23,4327
3508,2024-05-05,1692
3509,2024-05-27,2576
3510,2024-05-26,507
3511,2024-05-06,1068
3512,2024-05-23,1861
3513,2024-05-20,1165
3514,2024-05-21,782
3515,2024-05-13,2055
3516,2024-05-04,4338
3517,2024-05-26,3192
3518,2024-05-29,1511
3519,2024-05-12,3647
3520,2024-05-04,3736
3521,2024-05-29,3610
3522,2024-05-23,461
3523,2024-05-18,3604
3524,2024-05-09,1585
3525,2024-05-11,1938
3526,2024-05-06,2537
3527,2024-05-12,218
3528,2024-05-18,4555
3529,2024-05-03,4413
3530,2024-05-28,1430
3531,2024-05-17,4537
3532,2024-05-24,3448
3533,2024-05-17,1172
3534,2024-05-12,1849
3535,2024-05-26,4765
3536,2024-05-09,2967
3537,2024-05-14,2796
3538,2024-05-04,2171
3539,2024-05-22,4505
3540,2024-05-23,3157
3541,2024-05-09,1478
3542,2024-05-15,3660
3543,2024-05-28,1429
3544,2024-05-23,4749
3545,2024-05-19,4318
3546,2024-05-07,1783
3547,2024-05-17,1451
3548,2024-05-12,2102
3549,2024-05-21,1364
3550,2024-05-11,3510
3551,2024-05-28,1412
3552,2024-05-03,4585
3553,2024-05-01,1288
3554,2024-05-04,4349
3555,2024-05-15,336
3556,2024-05-16,3243
3557,2024-05-22,4363
3558,2024-05-26,291
3559,2024-05-19,1918
3560,2024-05-12,4772
3561,2024-05-11,980
3562,2024-05-07,2732
3563,2024-05-05,1156
3564,2024-05-21,3684
3565,2024-05-25,1526
3566,2024-05-20,3209
3567,2024-05-21,94
3568,2024-05-03,2304
3569,2024-05-06,2194
3570,2024-05-11,1377
3571,2024-05-16,3952
3572,2024-05-15,4674
3573,2024-05-19,3197
3574,2024-05-11,1583
3575,2024-05-04,2967
3576,2024-05-09,617
3577,2024-05-24,768
3578,2024-05-15,4800
3579,2024-05-24,2082
3580,2024-05-07,3564
3581,2024-05-16,4374
3582,2024-05-13,4453
3583,2024-05-18,4852
3584,2024-05-17,2035
3585,2024-05-15,3298
3586,2024-05-24,1703
3587,2024-05-30,892
3588,2024-05-18,2607
3589,2024-05-08,2784
3590,2024-05-11,4791
3591,2024-05-19,4510
3592,2024-05-24,1685
3593,2024-05-13,4264
3594,2024-05-24,2246
3595,2024-05-16,504
3596,2024-05-06,4171
3597,2024-05-21,1176
3598,2024-05-09,4686
3599,2024-05-11,4672
3600,2024-05-27,3891
3601,2024-05-19,1978
3602,2024-05-27,3568
3603,2024-05-10,1712
3604,2024-05-02,2146
3605,2024-05-10,2306
3606,2024-05-06,3060
3607,2024-05-08,427
3608,2024-05-06,2290
3609,2024-05-15,2790
3610,2024-05-11,1826
3611,2024-05-02,1609
3612,2024-05-15,2430
3613,2024-05-26,2426
3614,2024-05-28,732
3615,2024-05-23,667
3616,2024-05-20,1702
3617,2024-05-26,3689
3618,2024-05-23,4770
3619,2024-05-05,2784
3620,2024-05-02,4552
3621,2024-05-21,4832
3622,2024-05-14,2837
3623,2024-05-14,2451
3624,2024-05-23,4581
3625,2024-05-18,361
3626,2024-05-14,2677
3627,2024-05-11,529
3628,2024-05-02,1855
3629,2024-05-26,66
3630,2024-05-15,2650
3631,2024-05-23,3253
3632,2024-05-20,141
3633,2024-05-09,1450
3634,2024-05-08,3666
3635,2024-05-29,2830
3636,2024-05-09,1642
3637,2024-05-08,697
3638,2024-05-06,3530
3639,2024-05-30,2620
3640,2024-05-04,3047
3641,2024-05-01,3731
3642,2024-05-17,166
3643,2024-05-20,4268
3644,2024-05-18,3226
3645,2024-05-26,3844
3646,2024-05-03,3685
3647,2024-05-09,1113
3648,2024-05-04,3919
3649,2024-05-05,3583
3650,2024-05-08,2650
3651,2024-05-02,2392
3652,2024-05-21,1340
3653,2024-05-02,4033
3654,2024-05-13,236
3655,2024-05-28,4681
3656,2024-05-21,4325
3657,2024-05-19,2351
3658,2024-05-08,2001
3659,2024-05-19,4112
3660,2024-05-07,4956
3661,2024-05-04,3504
3662,2024-05-07,3745
3663,2024-05-21,3271
3664,2024-05-05,4284
3665,2024-05-28,1605
3666,2024-05-26,4166
3667,2024-05-10,577
3668,2024-05-15,4973
3669,2024-05-05,1519
3670,2024-05-19,707
3671,2024-05-06,3710
3672,2024-05-15,2539
3673,2024-05-08,788
3674,2024-05-11,2808
3675,2024-05-16,4368
3676,2024-05-11,2475
3677,2024-05-02,1832
3678,2024-05-04,3866
3679,2024-05-03,4823
3680,2024-05-03,3915
3681,2024-05-29,1021
3682,2024-05-30,3433
3683,2024-05-04,3595
3684,2024-05-22,4166
3685,2024-05-22,3570
3686,2024-05-13,1425
3687,2024-05-26,385
3688,2024-05-22,4108
3689,2024-05-29,4937
3690,2024-05-14,4372
3691,2024-05-24,3487
3692,2024-05-25,2705
3693,2024-05-19,172
3694,2024-05-07,4313
3695,2024-05-30,4054
3696,2024-05-03,3716
3697,2024-05-15,4660
3698,2024-05-27,2486
3699,2024-05-29,3285
3700,2024-05-05,4797
3701,2024-05-13,274
3702,2024-05-05,2254
3703,2024-05-07,2106
3704,2024-05-22,4750
3705,2024-05-25,2989
3706,2024-05-02,4535
3707,2024-05-18,2358
3708,2024-05-30,3739
3709,2024-05-17,3287
3710,2024-05-20,3932
3711,2024-05-05,1563
3712,2024-05-25,2527
3713,2024-05-22,10
3714,2024-05-20,3430
3715,2024-05-18,1463
3716,2024-05-29,3008
3717,2024-05-25,4378
3718,2024-05-13,4186
3719,2024-05-05,4221
3720,2024-05-16,4521
3721,2024-05-20,2747
3722,2024-05-24,2778
3723,2024-05-07,1015
3724,2024-05-17,1932
3725,2024-05-23,4406
3726,2024-05-19,4254
3727,2024-05-17,4665
3728,2024-05-10,4140
3729,2024-05-02,1445
3730,2024-05-14,4544
3731,2024-05-12,3516
3732,2024-05-15,2695
3733,2024-05-08,1721
3734,2024-05-03,3790
3735,2024-05-10,948
3736,2024-05-16,1803
3737,2024-05-02,3208
3738,2024-05-15,312
3739,2024-05-07,619
3740,2024-05-14,1259
3741,2024-05-29,896
3742,2024-05-04,1424
3743,2024-05-11,869
3744,2024-05-01,3638
3745,2024-05-13,1256
3746,2024-05-14,1707
3747,2024-05-05,112
3748,2024-05-24,1885
3749,2024-05-25,3322
3750,2024-05-02,3128
3751,2024-05-20,1449
3752,2024-05-18,2971
3753,2024-05-14,4148
3754,2024-05-27,4657
3755,2024-05-26,2439
3756,2024-05-25,1164
3757,2024-05-14,286
3758,2024-05-29,571
3759,2024-05-04,1727
3760,2024-05-22,3183
3761,2024-05-24,2488
3762,2024-05-22,2536
3763,2024-05-21,4434
3764,2024-05-29,976
3765,2024-05-27,2421
3766,2024-05-18,572
3767,2024-05-09,4635
3768,2024-05-28,4174
3769,2024-05-23,3161
3770,2024-05-15,1383
3771,2024-05-22,1199
3772,2024-05-08,4350
3773,2024-05-26,3779
3774,2024-05-19,4432
3775,2024-05-01,4148
3776,2024-05-28,2023
3777,2024-05-08,1690
3778,2024-05-03,3415
3779,2024-05-02,2640
3780,2024-05-03,3713
3781,2024-05-18,1519
3782,2024-05-15,442
3783,2024-05-30,3640
3784,2024-05-29,1793
3785,2024-05-25,4901
3786,2024-05-10,3603
3787,2024-05-14,3928
3788,2024-05-18,986
3789,2024-05-05,3961
3790,2024-05-29,3586
3791,2024-05-05,4781
3792,2024-05-24,4457
3793,2024-05-29,2603
3794,2024-05-26,1675
3795,2024-05-21,4009
3796,2024-05-19,1349
3797,2024-05-11,3659
3798,2024-05-09,249
3799,2024-05-22,4812
3800,2024-05-15,963
3801,2024-05-14,2786
3802,2024-05-13,4088
3803,2024-05-09,20
3804,2024-05-30,819
3805,2024-05-11,390
3806,2024-05-17,1107
3807,2024-05-13,825
3808,2024-05-19,979
3809,2024-05-22,1779
3810,2024-05-22,167
3811,2024-05-20,2203
3812,2024-05-16,769
3813,2024-05-10,3451
3814,2024-05-13,2903
3815,2024-05-05,3700
3816,2024-05-28,3881
3817,2024-05-24,2508
3818,2024-05-06,3249
3819,2024-05-29,1449
3820,2024-05-13,3031
3821,2024-05-23,896
3822,2024-05-30,2577
3823,2024-05-28,4588
3824,2024-05-22,2256
3825,2024-05-30,4018
3826,2024-05-14,125
3827,2024-05-04,1806
3828,2024-05-20,2569
3829,2024-05-03,3575
3830,2024-05-25,1271
3831,2024-05-21,3968
3832,2024-05-30,2415
3833,2024-05-09,4441
3834,2024-05-28,2074
3835,2024-05-14,2992
3836,2024-05-10,3146
3837,2024-05-15,3660
3838,2024-05-12,4448
3839,2024-05-26,2071
3840,2024-05-11,2557
3841,2024-05-18,442
3842,2024-05-06,3679
3843,2024-05-29,1422
3844,2024-05-02,4496
3845,2024-05-15,3114
3846,2024-05-02,3382
3847,2024-05-17,3410
3848,2024-05-18,2377
3849,2024-05-07,4627
3850,2024-05-29,4894
3851,2024-05-06,1375
3852,2024-05-25,34
3853,2024-05-13,604
3854,2024-05-18,4846
3855,2024-05-05,4094
3856,2024-05-16,648
3857,2024-05-03,375
3858,2024-05-10,378
3859,2024-05-19,4136
3860,2024-05-20,4892
3861,2024-05-15,98
3862,2024-05-29,1486
3863,2024-05-26,2488
3864,2024-05-02,2911
3865,2024-05-28,1521
3866,2024-05-13,4546
3867,2024-05-18,4067
3868,2024-05-02,4364
3869,2024-05-07,3906
3870,2024-05-24,162
3871,2024-05-22,2845
3872,2024-05-25,1056
3873,2024-05-18,466
3874,2024-05-08,1934
3875,2024-05-02,1074
3876,2024-05-19,2533
3877,2024-05-18,3138
3878,2024-05-13,1548
3879,2024-05-25,4380
3880,2024-05-01,4238
3881,2024-05-14,4311
3882,2024-05-02,1103
3883,2024-05-25,4588
3884,2024-05-28,1168
3885,2024-05-13,2315
3886,2024-05-20,3012
3887,2024-05-05,724
3888,2024-05-27,3510
3889,2024-05-27,4961
3890,2024-05-27,4311
3891,2024-05-29,2085
3892,2024-05-19,3321
3893,2024-05-16,2999
3894,2024-05-29,3118
3895,2024-05-08,4185
3896,2024-05-30,1387
3897,2024-05-04,4910
3898,2024-05-17,2123
3899,2024-05-09,2023
3900,2024-05-09,968
3901,2024-05-04,285
3902,2024-05-21,2288
3903,2024-05-30,2418
3904,2024-05-11,373
3905,2024-05-27,4119
3906,2024-05-10,2480
3907,2024-05-10,1101
3908,2024-05-12,3556
3909,2024-05-24,247
3910,2024-05-25,1401
3911,2024-05-18,3524
3912,2024-05-07,3278
3913,2024-05-06,3030
3914,2024-05-13,310
3915,2024-05-26,61
3916,2024-05-24,3873
3917,2024-05-30,2973
3918,2024-05-25,2493
3919,2024-05-08,4576
3920,2024-05-23,4427
3921,2024-05-05,864
3922,2024-05-23,3024
3923,2024-05-04,908
3924,2024-05-30,3128
3925,2024-05-26,2223
3926,2024-05-24,2017
3927,2024-05-12,4618
3928,2024-05-03,4886
3929,2024-05-08,4660
3930,2024-05-08,2593
3931,2024-05-06,4319
3932,2024-05-16,3737
3933,2024-05-13,1929
3934,2024-05-23,1212
3935,2024-05-14,3809
3936,2024-05-28,2800
3937,2024-05-18,1850
3938,2024-05-30,242
3939,2024-05-27,3461
3940,2024-05-26,1703
3941,2024-05-20,1905
3942,2024-05-29,732
3943,2024-05-09,777
3944,2024-05-08,4863
3945,2024-05-13,1891
3946,2024-05-03,722
3947,2024-05-27,2248
3948,2024-05-27,1754
3949,2024-05-27,87
3950,2024-05-21,845
3951,2024-05-03,3472
3952,2024-05-24,339
3953,2024-05-01,679
3954,2024-05-16,4658
3955,2024-05-28,275
3956,2024-05-14,1698
3957,2024-05-04,3874
3958,2024-05-28,2929
3959,2024-05-25,1701
3960,2024-05-23,4306
3961,2024-05-15,1543
3962,2024-05-05,4109
3963,2024-05-21,1877
3964,2024-05-15,4707
3965,2024-05-10,580
3966,2024-05-12,2731
3967,2024-05-28,1285
3968,2024-05-21,124
3969,2024-05-03,1381
3970,2024-05-26,890
3971,2024-05-15,3936
3972,2024-05-16,880
3973,2024-05-22,2134
3974,2024-05-04,352
3975,2024-05-05,3204
3976,2024-05-04,2701
3977,2024-05-28,4096
3978,2024-05-06,27
3979,2024-05-29,4380
3980,2024-05-22,3917
3981,2024-05-03,3235
3982,2024-05-15,1167
3983,2024-05-16,4253
3984,2024-05-12,3363
3985,2024-05-06,1633
3986,2024-05-09,1178
3987,2024-05-22,817
3988,2024-05-11,988
3989,2024-05-09,110
3990,2024-05-09,4193
3991,2024-05-13,3802
3992,2024-05-20,2204
3993,2024-05-20,727
3994,2024-05-18,4557
3995,2024-05-10,3955
3996,2024-05-02,2186
3997,2024-05-10,967
3998,2024-05-10,3306
3999,2024-05-27,1269
4000,2024-05-17,847
4001,2024-06-28,2213
4002,2024-06-03,3735
4003,2024-06-15,3049
4004,2024-06-09,1383
4005,2024-06-16,4954
4006,2024-06-27,1845
4007,2024-06-20,3923
4008,2024-06-28,4400
4009,2024-06-26,2893
4010,2024-06-18,1643
4011,2024-06-17,2904
4012,2024-06-12,4095
4013,2024-06-29,466
4014,2024-06-24,2094
4015,2024-06-06,4859
4016,2024-06-12,867
4017,2024-06-06,3798
4018,2024-06-13,4475
4019,2024-06-08,1797
4020,2024-06-15,1743
4021,2024-06-27,4389
4022,2024-06-02,4309
4023,2024-06-05,2096
4024,2024-06-06,3789
4025,2024-06-02,3743
4026,2024-06-29,4621
4027,2024-06-08,3709
4028,2024-06-24,2579
4029,2024-06-12,4276
4030,2024-06-03,2027
4031,2024-06-24,4130
4032,2024-06-13,1086
4033,2024-06-06,1196
4034,2024-06-13,3371
4035,2024-06-13,4772
4036,2024-06-01,1299
4037,2024-06-28,3421
4038,2024-06-05,3755
4039,2024-06-22,1277
4040,2024-06-18,994
4041,2024-06-08,2650
4042,2024-06-04,3711
4043,2024-06-04,112
4044,2024-06-14,2461
4045,2024-06-01,3464
4046,2024-06-02,525
4047,2024-06-02,4173
4048,2024-06-06,1939
4049,2024-06-18,4418
4050,2024-06-06,3195
4051,2024-06-26,2302
4052,2024-06-16,3398
4053,2024-06-26,3189
4054,2024-06-20,315
4055,2024-06-20,3267
4056,2024-06-09,916
4057,2024-06-14,3901
4058,2024-06-08,461
4059,2024-06-28,4216
4060,2024-06-10,4595
4061,2024-06-02,2214
4062,2024-06-05,3614
4063,2024-06-11,402
4064,2024-06-24,3130
4065,2024-06-19,4974
4066,2024-06-20,3040
4067,2024-06-07,4687
4068,2024-06-07,266
4069,2024-06-05,31
4070,2024-06-16,4895
4071,2024-06-14,839
4072,2024-06-16,2564
4073,2024-06-17,4813
4074,2024-06-26,2734
4075,2024-06-04,762
4076,2024-06-11,2572
4077,2024-06-28,2427
4078,2024-06-17,629
4079,2024-06-12,2779
4080,2024-06-09,122
4081,2024-06-19,1864
4082,2024-06-26,1204
4083,2024-06-28,1399
4084,2024-06-18,3339
4085,2024-06-26,4369
4086,2024-06-21,4223
4087,2024-06-11,318
4088,2024-06-25,3121
4089,2024-06-25,309
4090,2024-06-10,1945
4091,2024-06-07,1784
4092,2024-06-12,4821
4093,2024-06-27,2568
4094,2024-06-03,824
4095,2024-06-29,600
4096,2024-06-23,360
4097,2024-06-20,120
4098,2024-06-27,1347
4099,2024-06-25,4654
4100,2024-06-27,2538
4101,2024-06-26,1582
4102,2024-06-23,173
4103,2024-06-05,1951
4104,2024-06-27,246
4105,2024-06-06,4918
4106,2024-06-18,1236
4107,2024-06-14,2205
4108,2024-06-01,4027
4109,2024-06-13,3698
4110,2024-06-23,4562
4111,2024-06-18,1227
4112,2024-06-29,1077
4113,2024-06-27,3309
4114,2024-06-21,1160
4115,2024-06-04,2038
4116,2024-06-02,2477
4117,2024-06-27,760
4118,2024-06-21,4788
4119,2024-06-29,689
4120,2024-06-06,2701
4121,2024-06-21,177
4122,2024-06-23,1803
4123,2024-06-22,2755
4124,2024-06-05,2062
4125,2024-06-22,33
4126,2024-06-14,3374
4127,2024-06-06,4917
4128,2024-06-23,2757
4129,2024-06-26,4714
4130,2024-06-04,4257
4131,2024-06-26,4271
4132,2024-06-02,404
4133,2024-06-16,1570
4134,2024-06-24,2225
4135,2024-06-16,875
4136,2024-06-18,4639
4137,2024-06-07,4132
4138,2024-06-24,3561
4139,2024-06-06,1716
4140,2024-06-27,4813
4141,2024-06-08,1846
4142,2024-06-18,1660
4143,2024-06-20,1510
4144,2024-06-14,2207
4145,2024-06-21,2995
4146,2024-06-12,1539
4147,2024-06-03,513
4148,2024-06-16,3047
4149,2024-06-25,1234
4150,2024-06-28,4730
4151,2024-06-24,4504
4152,2024-06-29,2473
4153,2024-06-29,4042
4154,2024-06-01,1101
4155,2024-06-19,2274
4156,2024-06-25,1742
4157,2024-06-14,3645
4158,2024-06-28,4687
4159,2024-06-16,601
4160,2024-06-23,3258
4161,2024-06-22,200
4162,2024-06-02,1366
4163,2024-06-29,501
4164,2024-06-24,976
4165,2024-06-23,736
4166,2024-06-02,1599
4167,2024-06-09,2844
4168,2024-06-21,1545
4169,2024-06-12,4001
4170,2024-06-03,4638
4171,2024-06-28,4532
4172,2024-06-14,3735
4173,2024-06-07,1014
4174,2024-06-13,2060
4175,2024-06-10,2478
4176,2024-06-05,4498
4177,2024-06-03,4658
4178,2024-06-16,1664
4179,2024-06-19,529
4180,2024-06-12,1454
4181,2024-06-14,4556
4182,2024-06-29,226
4183,2024-06-29,664
4184,2024-06-20,1270
4185,2024-06-23,372
4186,2024-06-15,3631
4187,2024-06-28,1255
4188,2024-06-15,3639
4189,2024-06-16,2560
4190,2024-06-08,1237
4191,2024-06-04,395
4192,2024-06-18,4265
4193,2024-06-12,4541
4194,2024-06-25,4357
4195,2024-06-04,2909
4196,2024-06-05,3407
4197,2024-06-08,2706
4198,2024-06-18,803
4199,2024-06-29,791
4200,2024-06-05,958
4201,2024-06-07,960
4202,2024-06-18,3467
4203,2024-06-18,2967
4204,2024-06-05,4459
4205,2024-06-05,1333
4206,2024-06-20,3602
4207,2024-06-25,411
4208,2024-06-18,4089
4209,2024-06-08,1343
4210,2024-06-23,945
4211,2024-06-24,3651
4212,2024-06-15,4506
4213,2024-06-18,96
4214,2024-06-23,2259
4215,2024-06-08,238
4216,2024-06-18,3888
4217,2024-06-18,1797
4218,2024-06-18,2567
4219,2024-06-15,4993
4220,2024-06-14,1853
4221,2024-06-07,1117
4222,2024-06-28,1643
4223,2024-06-24,4421
4224,2024-06-14,2921
4225,2024-06-13,4602
4226,2024-06-22,3018
4227,2024-06-13,3963
4228,2024-06-17,1903
4229,2024-06-10,2839
4230,2024-06-12,4106
4231,2024-06-23,245
4232,2024-06-03,2775
4233,2024-06-26,2129
4234,2024-06-01,4560
4235,2024-06-17,1561
4236,2024-06-29,1907
4237,2024-06-03,1796
4238,2024-06-18,3872
4239,2024-06-08,2002
4240,2024-06-16,4311
4241,2024-06-11,1568
4242,2024-06-08,830
4243,2024-06-09,3275
4244,2024-06-19,1740
4245,2024-06-28,4599
4246,2024-06-01,4726
4247,2024-06-03,1565
4248,2024-06-28,3401
4249,2024-06-01,3590
4250,2024-06-12,3591
4251,2024-06-13,1882
4252,2024-06-04,4189
4253,2024-06-10,3029
4254,2024-06-04,4282
4255,2024-06-10,4761
4256,2024-06-07,1289
4257,2024-06-29,4546
4258,2024-06-04,630
4259,2024-06-19,539
4260,2024-06-18,84
4261,2024-06-24,364
4262,2024-06-25,794
4263,2024-06-06,4999
4264,2024-06-04,1573
4265,2024-06-24,814
4266,2024-06-22,2111
4267,2024-06-16,4711
4268,2024-06-05,2593
4269,2024-06-27,2995
4270,2024-06-22,3369
4271,2024-06-05,1718
4272,2024-06-06,1810
4273,2024-06-27,947
4274,2024-06-06,3451
4275,2024-06-09,4771
4276,2024-06-16,338
4277,2024-06-20,3111
4278,2024-06-28,2224
4279,2024-06-12,1490
4280,2024-06-26,3163
4281,2024-06-24,4333
4282,2024-06-19,3831
4283,2024-06-05,2164
4284,2024-06-10,599
4285,2024-06-25,3528
4286,2024-06-29,3917
4287,2024-06-23,3547
4288,2024-06-20,3512
4289,2024-06-05,552
4290,2024-06-05,3413
4291,2024-06-05,4721
4292,2024-06-26,470
4293,2024-06-26,1795
4294,2024-06-19,544
4295,2024-06-04,4026
4296,2024-06-14,4149
4297,2024-06-12,875
4298,2024-06-18,1805
4299,2024-06-11,3924
4300,2024-06-25,4193
4301,2024-06-22,2418
4302,2024-06-22,4540
4303,2024-06-11,3531
4304,2024-06-14,1211
4305,2024-06-10,2336
4306,2024-06-06,3945
4307,2024-06-20,308
4308,2024-06-14,2235
4309,2024-06-08,4381
4310,2024-06-09,1336
4311,2024-06-09,1289
4312,2024-06-10,4777
4313,2024-06-21,1700
4314,2024-06-15,2798
4315,2024-06-09,552
4316,2024-06-10,4843
4317,2024-06-21,92
4318,2024-06-11,3710
4319,2024-06-25,3710
4320,2024-06-16,3711
4321,2024-06-29,1714
4322,2024-06-11,195
4323,2024-06-14,1358
4324,2024-06-14,945
4325,2024-06-05,1624
4326,2024-06-08,4908
4327,2024-06-03,2073
4328,2024-06-18,3490
4329,2024-06-13,4065
4330,2024-06-23,1793
4331,2024-06-26,4496
4332,2024-06-27,607
4333,2024-06-10,3980
4334,2024-06-21,4290
4335,2024-06-21,3443
4336,2024-06-19,791
4337,2024-06-27,4282
4338,2024-06-25,3555
4339,2024-06-29,4021
4340,2024-06-14,3822
4341,2024-06-08,4952
4342,2024-06-03,4148
4343,2024-06-24,2796
4344,2024-06-08,4155
4345,2024-06-29,43
4346,2024-06-14,3252
4347,2024-06-12,3654
4348,2024-06-08,226
4349,2024-06-10,352
4350,2024-06-21,4524
4351,2024-06-27,568
4352,2024-06-08,958
4353,2024-06-15,464
4354,2024-06-21,4422
4355,2024-06-27,1521
4356,2024-06-01,4225
4357,2024-06-15,1835
4358,2024-06-22,396
4359,2024-06-22,3782
4360,2024-06-24,4044
4361,2024-06-24,3558
4362,2024-06-29,574
4363,2024-06-29,3696
4364,2024-06-27,4228
4365,2024-06-23,831
4366,2024-06-15,172
4367,2024-06-08,2324
4368,2024-06-04,170
4369,2024-06-21,3095
4370,2024-06-03,1984
4371,2024-06-23,1110
4372,2024-06-23,1048
4373,2024-06-17,3238
4374,2024-06-25,1537
4375,2024-06-24,1435
4376,2024-06-05,1454
4377,2024-06-02,989
4378,2024-06-02,1021
4379,2024-06-16,1296
4380,2024-06-07,620
4381,2024-06-15,1788
4382,2024-06-26,2823
4383,2024-06-03,1501
4384,2024-06-15,423
4385,2024-06-28,329
4386,2024-06-02,1995
4387,2024-06-26,420
4388,2024-06-09,1269
4389,2024-06-25,4311
4390,2024-06-13,2949
4391,2024-06-05,560
4392,2024-06-06,727
4393,2024-06-17,4611
4394,2024-06-01,2394
4395,2024-06-09,2441
4396,2024-06-12,4811
4397,2024-06-05,2552
4398,2024-06-10,1618
4399,2024-06-28,813
4400,2024-06-10,2632
4401,2024-06-24,2616
4402,2024-06-08,3317
4403,2024-06-06,3395
4404,2024-06-12,1670
4405,2024-06-04,226
4406,2024-06-27,4158
4407,2024-06-15,2144
4408,2024-06-27,1524
4409,2024-06-10,184
4410,2024-06-05,3744
4411,2024-06-29,2613
4412,2024-06-26,1666
4413,2024-06-04,4436
4414,2024-06-16,2447
4415,2024-06-26,461
4416,2024-06-21,517
4417,2024-06-11,34
4418,2024-06-22,933
4419,2024-06-20,1939
4420,2024-06-07,1681
4421,2024-06-07,4238
4422,2024-06-23,2497
4423,2024-06-17,1063
4424,2024-06-05,2411
4425,2024-06-23,3460
4426,2024-06-13,4993
4427,2024-06-24,4162
4428,2024-06-08,657
4429,2024-06-08,3851
4430,2024-06-23,2766
4431,2024-06-27,498
4432,2024-06-01,1082
4433,2024-06-02,2587
4434,2024-06-08,400
4435,2024-06-04,2785
4436,2024-06-23,1962
4437,2024-06-06,1235
4438,2024-06-16,1703
4439,2024-06-16,3487
4440,2024-06-18,4474
4441,2024-06-16,4564
4442,2024-06-07,917
4443,2024-06-18,3908
4444,2024-06-07,3301
4445,2024-06-06,1662
4446,2024-06-03,4142
